Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,0,27.6,0,0,0,0
,,0,28.4,0,0,0,0
,,0,29.2,0,0,0,0
,,0,30,0,0,0,0
,,0,30.8,0,0,0,0
,,0,31.6,0,0,0,0
,,0,32.4,0,0,0,0
,,0,33.2,0,0,0,0
,,0,34,0,0,0,0
,,0,34.8,0,0,0,0
,,0,35.6,0,0,0,0
,,0,36.4,0,0,0,0
,,0,37.2,0,0,0,0
,,0,38,0,0,0,0
,,0,38.8,0,0,0,0
,,0,39.6,0,0,0,0
,,0,40.4,0,0,0,0
,,0,41.2,0,0,0,0
,,0,42,0,0,0,0
,,0,42.8,0,0,0,0
,,0,43.6,0,0,0,0
,,0,44.4,0,0,0,0
,,0,45.2,0,0,0,0
,,0,46,0,0,0,0
,,0,46.8,0,0,0,0
,,0,47.6,0,0,0,0
,,0,48.4,0,0,0,0
,,0,49.2,0,0,0,0
,,0,50,0,0,0,0
,,0,50.8,0,0,0,0
,,0,51.6,0,0,0,0
,,0,52.4,0,0,0,0
,,0,53.2,0,0,0,0
,,0,54,0,0,0,0
,,0,54.8,0,0,0,0
,,0,55.6,0,0,0,0
,,0,56.4,0,0,0,0
,,0,57.2,0,0,0,0
,,0,58,0,0,0,0
,,0,58.8,0,0,0,0
,,0,59.6,0,0,0,0
,,0,60.4,0,0,0,0
,,0,61.2,0,0,0,0
,,0,62,0,0,0,0
,,0,62.8,0,0,0,0
,,0,63.6,0,0,0,0
,,0,64.4,0,0,0,0
,,0,65.2,0,0,0,0
,,0,66,0,0,0,0
,,0,66.8,0,0,0,0
,,0,67.6,0,0,0,0
,,0,68.4,0,0,0,0
,,0,69.2,0,0,0,0
,,0,70,0,0,0,0
,,0,70.8,0,0,0,0
,,0,71.6,0,0,0,0
,,0,72.4,0,0,0,0
,,0,73.2,0,0,0,0
,,0,74,0,0,0,0
,,0,74.8,0,0,0,0
,,0,75.6,0,0,0,0
,,0,76.4,0,0,0,0
,,0,77.2,0,0,0,0
,,0,78,0,0,0,0
,,0,78.8,0,0,0,0
,,0,79.6,0,0,0,0
,,0,80.4,0,0,0,0
,,0,81.2,0,0,0,0
,,0,82,0,0,0,0
,,0,82.8,0,0,0,0
,,0,83.6,0,0,0,0
,,0,84.4,0,0,0,0
